,Content,Label
170,"Zuma
3.9
Data Engineer
Remote

 About Zuma
Zuma makes an automated sales agent that converses with 100% of inbound leads, ultimately improving the way consumers interact with businesses and organizations. We've built this from the ground up using AI, ML, and human support which helps increase sales conversion and support capacity for businesses of all kinds. Zuma is one of the fastest-growing startups in Los Angeles, and is well-funded and backed by world-class investors such as Andreessen Horowitz (a16z), Y-Combinator, Joe Montana's fund (Liquid 2 Ventures), Day One Ventures, Soma Capital, and other notable angel investors including Austen Allred (from Lambda School), YC's former-COO Qasar Younis, among others.
Headquartered in Los Angeles, USA, we operate nationally and have plans to grow rapidly over the next few years. To do that, we need great people committed to our vision in a big way. We're looking to build a team of rockstars that are equally excited about the opportunity to leverage technology to improve the way customers interact with businesses!
Job Overview
We are looking for a savvy Data Engineer to join our growing team of analytics experts. The hire will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. The right candidate will be excited by the prospect of optimizing or even re-designing our company's data architecture to support our next generation of products and data initiatives.
Responsibilities
Create and maintain optimal data pipeline architecture,
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS ‘big data' technologies.
Build analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency and other key business performance metrics.
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Keep our data separated and secure across national boundaries through multiple data centers and AWS regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
Work with data and analytics experts to strive for greater functionality in our data systems.
Qualifications
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.
Experience building and optimizing ‘big data' data pipelines, architectures and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data' data stores.
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment.
We are looking for a candidate with 5+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:
Experience with big data tools: Hadoop, Spark, Kafka, etc.
Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.
Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.
Experience with AWS cloud services: EC2, EMR, RDS, Redshift
Experience with stream-processing systems: Storm, Spark-Streaming, etc.
Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala, etc.",glassdoor
171,"Ennuviz
5.0
Big Data Engineer
Remote

 About us
Ennuviz offers Digital Transformation solutions to businesses to Streamline, Optimize Operating costs, and Delivering better Customer Experience and Employee Engagement.


Our unique combination of skills, methodologies, frameworks, tools & governance, with well-proven accelerators and assets backed by our 30 years of technology and industry experience.


Our expertise helps the organization to realize the value of Digital transformation investment.

Job Description
This is a remote position.
At Ennuviz, you'll deliver mission-critical technology and business solutions to Fortune 500
companies and some of the most recognised brands on the planet. And you'll do it with
cutting-edge technologies thanks to our close partnership with the world's most prominent
vendors.
We are looking to hire a Big Data Engineer

We’ll trust you to:


Automate operation, installation, and monitoring of system components in our infrastructure stack Work with the CTO Network Architecture team to understand their software and data needs, and design solutions to ingest, understand and present related data
Gather requirements and synthesize software solutions to meet them
Produce developer and operational documentation, and troubleshoot run-time issues
Provide performance analysis and capacity planning for clusters

You’ll need to have:

Strong software development skills and ability to multitask in an Agile environment
5+ years experience programming in one of the languages like Java( Is a must as our framework is in Java), Python.
3+ years experience with kafka connect or equivalent.
Excellent communication skills and the ability to collaborate across teams, manage competing goals and changing priorities in a fast-paced environment
BA, BS, MS, PhD in Computer Science, Electrical Engineering or related technology field

We’d love to see:

3+ years experience working with Big Data technologies such as HDFS, Hadoop, Spark, Hive, HBase, Druid, etc.
3+ years experience working with Apache Kafka or other message queuing systems
Experience with Data pipelines at scale.
Experience working with/in containerized environments using Docker, Kubernetes, Swarm, Rancher, Mesos
Experience writing parsers/schemas for semi-structured and unstructured content
Experience with Elasticsearch, Solr, Cassandra and other database technologies




About Ennuviz

Ennuviz offers Digital Transformation solutions to businesses to Streamline, Optimize
Operating costs, and Delivering better Customer Experience and Employee Engagement. Our
unique combination of skills, methodologies, frameworks, tools & governance, with well-
proven accelerators and assets backed by our 30 years of technology and industry experience,
help organisations to accomplish transformation goals like Operational excellence, Data-
Centricity & Value of Data, Digital Twin .


At Ennuviz , we are proud to be redefining the future of the way we work and live. We are
creating a unique community, one of four strategic tech-enabled hubs that will redefine
opportunity for everyone who works here.



Ennuviz is an Equal Opportunity Employer and does not discriminate on the basis of race or ethnicity, religion, sex, national origin, age, veteran disability or genetic information or any other reason prohibited by law in employment.
I'm interested

Job Information
Industry
Engineering
Remote Job",glassdoor
172,"Apple
4.2
Keystone Big Data Software Engineer, Global Business Intelligence
Cupertino, CA

 Summary
Posted: Jul 18, 2022
Role Number:200399924
Imagine what you could do here! At Apple, great minds come together to build products, services, and solutions that amaze the world. Imagine how your contributions could transform the world and there is no limit to what you could accomplish here. Apple's Global Business Intelligence (GBI) team is seeking an experienced Software Engineer to build high quality, scalable and resilient distributed systems that power Apple's analytics platforms and data pipelines. Apple's Enterprise Data Warehouse landscape caters to a wide variety of real-time, near real-time and batch analytical solutions. These solutions are an integral part of business functions like Sales, Operations, Finance, AppleCare, Marketing, and Internet Services, enabling business drivers to make critical decisions. If you enjoy learning new technologies, and are comfortable proposing and implementing solutions, demonstrating Software Engineering standard methodologies, you will find it rewarding to work in GBI! The ideal candidate for this position will be able to think outside of the box and should have passion for building engineering solutions to enable business in making time sensitive and critical decisions.
Key Qualifications
Strong fundamentals in data structures, algorithms, and software system design
Strong hands-on programming skills (Scala / Java / Python preferred)
Proven track record of building jobs processing high-volume data using Spark
Experience with real time data processing with Spark Streaming, Flink is a huge plus
Committed to test driven development paradigm
Strong analytical and interpersonal skills and demonstrated ability to code & collaborate
Self-starter, highly motivated and ability to research, learn, prototype quickly
Sound experience in Cloud technologies such as AWS or GCP
Experience on Cloud with databases like SnowFlake and Singlestore is a plus
Prior experience in the areas of AI/ML/Data Sciences will be a strong plus
Curiosity to explore and understand data is a plus
Description
The Frameworks team in GBI build and support critical infrastructural systems which provide services for numerous organizations within Apple and we are looking for a strong, enthusiastic developer to join as a member of this group. You are someone with ideas and real passion for software delivered as a service to improve reuse, efficiency, and simplicity. This engineer’s work will affect multiple data teams within Apple and enable our partners to derive insights and help execute their goals.
Education & Experience
BS/MS in Computer Science, Computer Engineering or similar field
Additional Requirements
Apple is an Equal Opportunity Employer that is committed to inclusion and diversity. We also take affirmative action to offer employment and advancement opportunities to all applicants, including minorities, women, protected veterans, and individuals with disabilities. Apple will not discriminate or retaliate against applicants who inquire about, disclose, or discuss their compensation or that of other applicants.
We at Apple we are committed to working with and providing reasonable accommodation to applicants with physical and mental disabilities. Learn more.",glassdoor
173,"Chess.com
4.9
Data & Algorithms Developer
Orem, UT
$87K - $142K (Glassdoor est.)

 Remote - Orem, UT
Engineering
Engineering

About Us
Chess.com is one of the largest gaming sites in the world and the clear #1 platform for playing, learning, and enjoying chess.
We are a team of 400+ fully remote people in 55+ countries working hard to serve the global chess community. We are also growing fast, with more than 90 million players having chosen Chess.com as their online chess home, and a large base of happy premium subscribers.
We are a tech company. A gaming company. A content company. And we do it all with passion and commitment to the game. Above all we prize our mission-driven, flat, life-celebrating, no-corporate culture, and we look forward to meeting you and learning more about what you can bring to the team
About You
You are a multi-language coder, with especially strong skills in Python. You live at the command line. You bring math and data skills, too, and a great appetite for learning. You have built Unix daemons or microservices. You are humble with a sense of humor and don’t take yourself too seriously. You have been working in or dreamed of working in the gaming industry and are ready to turn your talents towards chess!
Big Challenges
24/7 operation with globally distributed team and multiple stakeholders
Ten million games played per day
Algorithms drive our business: matchmaking, cheat detection, gameplay analysis, player ratings.
Because chess is a highly quantifiable domain, there are many chess-specific research projects to enhance the user experience, from customized learning tools, to puzzle generation, to human-like bot behavior
Data: lots of it. Largest, deepest dataset in the industry.
Our anti-cheat algorithms are used to protect the integrity of high-profile events with cash prizes.
What You’ll Do
Collaborate with researchers on truly creative projects
Write and deploy production-strength code embodying our latest research
Be a leader who teaches best practices for deployability
Build the next generation of technology supporting Fairplay (detecting chess engine use)
Engineer at scale using microservices and event-driven distributed architectures
Be part of a small, supportive, mission-driven team
Preferred Skills
Strong Python skills
Comfortable with and interested in math, algorithms and statistics
Strong collaboration and communication skills for working in a fully distributed team
Experience with SQL
Familiarity with testing frameworks and writing tests
Sense of ownership and responsibility
Chess player
Lifelong learner
Desirable but not required: knowledge of cloud engineering/data-layer technologies such as Redis, Kafka or PubSub
About the Opportunity
This is a full-time or equivalent position
We are 100% remote (work from anywhere!)
You can learn more about us here:
https://www.chess.com/blog/erik/how-chess-com-s-100-person-virtual-team-works-together
https://www.chess.com/about",glassdoor
174,"Datrageekz LLC
Big Data Developer
Remote
Employer Provided Salary:$50.00 - $55.00 Per Hour

 The primary focus of this Big Data Developer Engineer will be on the new mission Data Forge in the Cloud platform (Azure, Google) involving data mesh architecture. This role ensure that Data Forge (DF) operates with high reliability, availability, and performance at scale for our customers. The Data Forge team is looking for a Big Data Developer Engineer with Cloud experience and a diverse set of experiences and skillsets to help maintain exciting new initiative running on Google Cloud infrastructure. As Cloud SRE/Cloud engineer you will provide service reliability and availability via following SRE practices.
Your job function comes with SRE mindset and a set of engineering practices to run reliable production systems. You will help to implement SRE principles through opensource tooling, and automation and prevent toil. Automate end to end, from writing code to running services in production. Leverage SRE principles developed and proven to work at scale.
You will partner with Engineering teams to understand their challenges, work through their issues, and provide solutions that can be adopted widely. The ideal candidate is someone with a proven track record, sound technical knowledge and skills in delivering large scale complex software solutions deployed. This role will be responsible for designing, building, running, and monitoring public cloud infrastructure to support a variety of mission critical services. This is a highly technical, hands-on role that requires expertise supporting systems at enterprise level.
Can you please provide a summary of the project/initiative which describes whats being done?
Data Lake connects data to people and technologies and unearths valuable insights. By investing in these resources during a time of rapid change in the global marketplace, Client is poised to continue achieving its mission of helping people live healthier lives and making the health system work better for everyone.
Some of the features of Client Data Lake
Serves as Client's repository of strategic and widely-used data sources from each major segment of the enterprise
Adapts to evolving business requirements for volume, variety, velocity and veracity
Provides an exact replication of source data along with metadata about the source system
Secures data access at the source level in line with an established platform governance framework
Job Type: Full-time
Pay: $50.00 - $55.00 per hour
Schedule:
8 hour shift
Experience:
Big data: 7 years (Preferred)
Google Cloud Platform: 8 years (Preferred)
Work Location: Remote",glassdoor
175,"ONE IT CORP
Big Data Developer
Remote
Employer Provided Salary:$30.00 - $40.00 Per Hour

 Job Description: -
3 to 5 years experience
Strong Hands-on experience in the Hadoop ecosystem such as Hive, Pig, HDFS, HBase, MapReduce, Spark, Spark Streaming.
Strong in Relational Databases such as Oracle, PostgreSQL, Languages Java and/or Python.
This individual must have experience working is a Agile teams
Must have a solid understanding of the Hadoop ecosystem, Strong Java/Spark-SQL development skills.
Must know techniques to improve performance of Athena SQL
Must have the ability to document business logic by understanding existing Oracle code
Job Types: Contract, Full-time
Salary: $30.00 - $40.00 per hour
Schedule:
8 hour shift
Experience:
Informatica: 1 year (Preferred)
SQL: 1 year (Preferred)
Data warehouse: 1 year (Preferred)
Work Location: Remote",glassdoor
176,"Snappyhires
4.7
Big Data Developer
Remote
Employer Provided Salary:$105K - $110K

 Big Data Developer - Remote - (C2C do not apply)
Big data, spark, pyspark, hive, sql, AWS, Snowflake(optional)
Job Types: Full-time, Contract
Salary: $105,000.00 - $110,000.00 per year
Schedule:
8 hour shift
Experience:
Big data: 8 years (Preferred)
SQL: 4 years (Preferred)
Apache Hive: 4 years (Preferred)
Work Location: Remote",glassdoor
177,"Pittsburgh Knights
Front End Developer
Pittsburgh, PA
$61K - $91K (Glassdoor est.)

 Title: Front-End Developer
Location: Remote WorldWide
Type: Full Time
Announcement No. PK-023
The global esports market generated over $1 billion in annual revenues in 2021; that’s a 50% increase from last year, driven primarily from sponsorships and advertising to an estimated global audience of 600 million fans. Creating competition and community is all part of our game plan—and we’re just getting started building the future of gaming!
Who are we? We are the Knights, a pro esports team and gaming lifestyle brand that develops innovative events and products to inspire competition and create community. Founded in 2017, the Knights is forging a new path in disrupting the current esports industry landscape by using data to help drive business success. By championing our values of excellence, sportsmanship, and a fighting spirit, the Knights strive to thrive and transform into a recognized category leader.
The Opportunity:
Do you have a passion for making connections with others and managing relationships? Do you love to transform big challenges into business opportunities? Are you someone who thrives when working in a fast-paced collaborative environment? If your answer is yes, you could be a perfect fit for our Front-End Developer role available at the Knights, where you will make a real impact through your work on projects and involvement in the gaming community. In this role, you will work alongside our graphic design team to ensure all elements of web creation are consistent and meet the user experience standards.
Daily Responsibilities:
Maintain and Improve web pages
Develop Fully responsive web pages
Ensuring user experience determines design choice
Optimizing web pages for maximum efficiency
Maintaining brand consistency throughout all web pages
Developing features to enhance user experience
Ensuring web design is easy to navigate on a mobile device
Utilizing a variety of markup languages to write web pages
Build reusable code for future use
Collaborate with other team members and stakeholders
Optimize application for maximum speed and scalability
Follow new and emerging technologies
Troubleshoot and debug applications",glassdoor
178,"ServiceNow
4.5
Software QA Engineer
Santa Clara, CA
$86K - $117K (Glassdoor est.)

 Company Description

At ServiceNow, our technology makes the world work for everyone, and our people make it possible. We move fast because the world can’t wait, and we innovate in ways no one else can for our customers and communities. By joining ServiceNow, you are part of an ambitious team of change makers who have a restless curiosity and a drive for ingenuity. We know that your best work happens when you live your best life and share your unique talents, so we do everything we can to make that possible. We dream big together, supporting each other to make our individual and collective dreams come true. The future is ours, and it starts with you.
With more than 7,400+ customers, we serve approximately 80% of the Fortune 500, and we're proud to be one of FORTUNE's 100 Best Companies to Work For® and World's Most Admired Companies® 2022.
Learn more on Life at Now blog and hear from our employees about their experiences working at ServiceNow.
Unsure if you meet all the qualifications of a job description but are deeply excited about the role? We still encourage you to apply! At ServiceNow, we are committed to creating an inclusive environment where all voices are heard, valued, and respected. We welcome all candidates, including individuals from non-traditional, varied backgrounds, that might not come from a typical path connected to this role. We believe skills and experience are transferrable, and the desire to dream big makes for great candidates.

Job Description

What you get to do in this role:
Maintain existing automation test frameworks
Collect and report quality metrics from test execution
Work with developers to design specific testing strategies for features being developed and automate them
Create comprehensive test plans; execute and automate them
Support engineering organizations in troubleshooting or addressing issues with applications and dev/test environments


Qualifications

To be successful in this role you have:
0+ years of experience with technologies relevant to SN and coding skills with high-quality results.
Experience working within different automated testing frameworks, including Java, JUnit, Selenium, TestNG and other open-source projects.
Experience with the agile methodology for software development teams.
Ability to understand several testing techniques (e.g. performance, unit, integration, automated), their strengths and weakness, and ability to use them to best effect - including tracking and addressing of any discovered issues.
Ability to use tools (such as IDE, debugger, build tools, source control, ServiceNow instances, profilers, system administration/Unix tools) to assist with daily tasks

FD21

Additional Information

ServiceNow is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, sex, sexual orientation, national origin or nationality, ancestry, age, disability, gender identity or expression, marital status, veteran status or any other category protected by law.
At ServiceNow, we lead with flexibility and trust in our distributed world of work. Click here to learn about our work personas: flexible, remote and required-in-office.
All new employees hired in the United States are required to be fully vaccinated against COVID-19, subject to such exceptions as required by law. If hired, you will be required to submit proof of full vaccination or have an approved accommodation, by your start date. Visit our Candidate FAQ page to learn more.
If you require a reasonable accommodation to complete any part of the application process, or are limited in the ability or unable to access or use this online application process and need an alternative method for applying, you may contact us at talent.acquisition@servicenow.com for assistance.
For positions requiring access to technical data subject to export control regulations, including Export Administration Regulations (EAR), ServiceNow may have to obtain export licensing approval from the U.S. Government for certain individuals. All employment is contingent upon ServiceNow obtaining any export license or other approval that may be required by the U.S. Government.
Please Note: Fraudulent job postings/job scams are increasingly common. Click here to learn what to watch out for and how to protect yourself. All genuine ServiceNow job postings can be found through the ServiceNow Careers site.",glassdoor
179,"Visa
4.1
Data Engineer - Undergrad New College Grad - Multiple Locations - 2023
Foster City, CA
$95K - $140K (Glassdoor est.)

 Company Description

Visa is a world leader in digital payments, facilitating more than 215 billion payments transactions between consumers, merchants, financial institutions and government entities across more than 200 countries and territories each year. Our mission is to connect the world through the most innovative, convenient, reliable and secure payments network, enabling individuals, businesses and economies to thrive.
When you join Visa, you join a culture of purpose and belonging – where your growth is priority, your identity is embraced, and the work you do matters. We believe that economies that include everyone everywhere, uplift everyone everywhere. Your work will have a direct impact on billions of people around the world – helping unlock financial access to enable the future of money movement.
Join Visa: A Network Working for Everyone.

Job Description

We are looking for new grad Data Engineer to join Visa’s growing team. Visa deals with billions of transactions daily. If you become part of our team, you will impact our clients’ lives by taking part in the designing and building of data processing systems and algorithms that give access to important but raw data.
As the data engineer, you are self-directed and comfortable supporting the needs of multiple teams, systems, and products through a wide variety of data sources using Big Data and Cloud technologies. You are excited by the prospect of optimizing or re-designing our company’s data architecture to support our next generation of products and data initiatives.
Responsibilities:
Design and deploy new applications directly in the Big Data and Cloud platform.
Identify the best practices for Big Data and Cloud service management & promote these across teams.
Migrate on-premises corporate applications and related data to the Big Data and the Cloud.
Build analytics tools that utilize the data pipeline to provide actionable insights into clients’ critical business performance metrics using Big Data and Cloud service technologies.
Research, implement and maintain Big Data and Cloud services to support applications.
Create data tools for business team members that assist them in building and optimizing Visa’s products into innovative industry leaders.
Monitor data application performance for potential bottlenecks and resolve performance issues.
Identify and implement cost-saving strategies to reduce ongoing Big Data and Cloud costs/expenses.
Automate key services and tasks across Big Data and Cloud systems to increase efficiency
Formulating a recovery plan and executing the plan in the event of data pipeline downtime or failure

Qualifications

Basic Qualifications
Minimum of 6 months of work experience or a Bachelor's Degree
Bachelor's degree in Computer Science, Computer Engineering, CIS/MIS, Cybersecurity, Business or a related field, graduating January 2022 - August 2023
Preferred Qualifications
Experience with programming languages such as JAVA, Scala, Python
Basic knowledge of distributed systems, and data structures
Experience with Big Data and the Cloud platform services: Apache Hadoop, Apache Spark.
Basic Knowledge in ETL, Data Pipelines using Python, Shell Scripts, Apache Airflow, and Apache Kafka; Building & Populating Data Warehouses, and Querying with BI tools.
Basic Knowledge in RDBMS fundamentals: Design & Creation of Databases, Schemas, Tables; DB Administration, Security & working with MySQL & IBM Db2.
Basic Knowledge in SQL query language, database functions, stored procs, working with multiple tables, joins, & transactions.
Basic Knowledge in NoSQL & Big Data concepts: MongoDB, Cassandra
Knowledge of best practices and IT operations in an always-up, always-available service
Experience with or knowledge of Agile Software Development methodologies
Strong communications skills, specifically, the absence of repeated grammatical or typographical errors, clear and concise written and spoken communications, and communications that demonstrate professional judgment.
The ability to take on challenges and address problems head-on
Strong ability to collaborate
Highly driven, resourceful and results oriented
Good team player and excellent interpersonal skills
Good analytical and problem-solving skills
Demonstrated ability to lead and navigate through ambiguity

Additional Information

Visa has adopted a COVID-19 vaccination policy to safeguard the health and well-being of our employees and visitors. As a condition of employment, all employees based in the U.S. are required to be fully vaccinated for COVID-19, unless a reasonable accommodation is approved or as otherwise required by law.
Work Hours: Varies upon the needs of the department.
Travel Requirements: This position requires travel 5-10% of the time.
Mental/Physical Requirements: This position will be performed in an office setting. The position will require the incumbent to sit and stand at a desk, communicate in person and by telephone, frequently operate standard office equipment, such as telephones and computers.
Visa is an EEO Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status. Visa will also consider for employment qualified applicants with criminal histories in a manner consistent with EEOC guidelines and applicable local law.
Visa will consider for employment qualified applicants with criminal histories in a manner consistent with applicable local law, including the requirements of Article 49 of the San Francisco Police Code.",glassdoor
180,"ServiceNow
4.5
Front-End Software Engineer, UX Platform Components
Santa Clara, CA
$109K - $152K (Glassdoor est.)

 Company Description

At ServiceNow, our technology makes the world work for everyone, and our people make it possible. We move fast because the world can’t wait, and we innovate in ways no one else can for our customers and communities. By joining ServiceNow, you are part of an ambitious team of change makers who have a restless curiosity and a drive for ingenuity. We know that your best work happens when you live your best life and share your unique talents, so we do everything we can to make that possible. We dream big together, supporting each other to make our individual and collective dreams come true. The future is ours, and it starts with you.
With more than 7,400+ customers, we serve approximately 80% of the Fortune 500, and we're proud to be one of FORTUNE's 100 Best Companies to Work For® and World's Most Admired Companies® 2022.
Learn more on Life at Now blog and hear from our employees about their experiences working at ServiceNow.
Unsure if you meet all the qualifications of a job description but are deeply excited about the role? We still encourage you to apply! At ServiceNow, we are committed to creating an inclusive environment where all voices are heard, valued, and respected. We welcome all candidates, including individuals from non-traditional, varied backgrounds, that might not come from a typical path connected to this role. We believe skills and experience are transferrable, and the desire to dream big makes for great candidates.

Job Description

As part of the design system team, you'll build usable, scalable, best-in-class components to power ServiceNow's new UI platform. We're serious about user experience. Our integrated team of engineers, designers, and product strategists sweat the details and we're seeing the results. The Now Design System is changing the way we create products—for thousands of designers and engineers inside our company and even more in our customers' offices.
What our team values:
Being humble and having each other’s backs
Learning new things and sharing expertise with each other—by answering a quick question on Slack, pairing on a feature, or leading a lunch and learn session
Producing high quality work, we’re proud of, and not taking shortcuts
Having fun—we like to joke around, eat lunch together, and even hang outside of work
Leaving work at work, maintaining a sustainable pace (no big bangs, few big pushes)
What you get to do in this role:
Write web components that developers love to use. You’ll take the time to create code that is easy to understand and maintain across the team.
Build high quality UI controls/components with UX baked in. You’ll be involved through the whole process including requirements gathering, design, implementation, testing, release, and support.
Focus on user experience of all kinds. You will test your components with a mouse, keyboard, and screen reader to make sure they’re usable by all our customers.

Qualifications

To be successful in this role you have:
Passion for JavaScript and the Web as a platform, reusability, and componentization
Experience working with component-based JavaScript libraries like React, Polymer, LitElement, Vue, etc.
2+ years of frontend experience designing & implementing highly interactive user interfaces for high volume web applications
Knowledge of web user interface unit testing, profiling, and code tuning
Exceptional debugging, testing, and problem-solving skills
Bachelor’s/Master's degree in Computer Science or a related discipline

FD21

Additional Information

ServiceNow is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, sex, sexual orientation, national origin or nationality, ancestry, age, disability, gender identity or expression, marital status, veteran status or any other category protected by law.
At ServiceNow, we lead with flexibility and trust in our distributed world of work. Click here to learn about our work personas: flexible, remote and required-in-office.
All new employees hired in the United States are required to be fully vaccinated against COVID-19, subject to such exceptions as required by law. If hired, you will be required to submit proof of full vaccination or have an approved accommodation, by your start date. Visit our Candidate FAQ page to learn more.
If you require a reasonable accommodation to complete any part of the application process, or are limited in the ability or unable to access or use this online application process and need an alternative method for applying, you may contact us at talent.acquisition@servicenow.com for assistance.
For positions requiring access to technical data subject to export control regulations, including Export Administration Regulations (EAR), ServiceNow may have to obtain export licensing approval from the U.S. Government for certain individuals. All employment is contingent upon ServiceNow obtaining any export license or other approval that may be required by the U.S. Government.
Please Note: Fraudulent job postings/job scams are increasingly common. Click here to learn what to watch out for and how to protect yourself. All genuine ServiceNow job postings can be found through the ServiceNow Careers site.",glassdoor
181,"Pinterest
4.1
Fullstack Engineer, Optimization Workbench
Remote
Employer Provided Salary:$131K - $197K

 About Pinterest:
Millions of people across the world come to Pinterest to find new ideas every day. It's where they get inspiration, dream about new possibilities and plan for what matters most. Our mission is to help those people find their inspiration and create a life they love. In your role, you'll be challenged to take on work that upholds this mission and pushes Pinterest forward. You'll grow as a person and leader in your field, all the while helping Pinners make their lives better in the positive corner of the internet.
Our new progressive work model is called PinFlex, a term that's uniquely Pinterest to describe our flexible approach to living and working. Visit our PinFlex landing page to learn more.
We are looking for inquisitive, well-rounded Full-stack engineers to join our Monetization engineering teams. Working closely with product managers, designers, and backend engineers, you'll play an important role in enabling the newest technologies and experiences. You will build robust frameworks & features. You will empower both developers and Pinners alike. You'll have the opportunity to find creative solutions to thought-provoking problems. Even better, because we covet the kind of courageous thinking that's required in order for big bets and smart risks to pay off, you'll be invited to create and drive new initiatives, seeing them from inception through to technical design, implementation, and release.
What you'll do:
Build out full-stack Pinner-facing features to power the future of inspiration on Pinterest
Contribute to and lead each step of the product development process, from ideation to implementation to release; from rapidly prototyping, running A/B tests, to architecting and building solutions that can scale to support millions of users
Partner with design, product, and backend teams to build end-to-end functionality
Put on your Pinner hat to suggest new product ideas and features
Employ automated testing to build features with a high degree of technical quality, taking responsibility for the components and features you develop
Grow as an engineer by working with world-class peers on varied and high impact projects
What we're looking for:
2+ years of industry full-stack development experience, building consumer or business facing products
Proficiency in one or more common backend and frontend tech stacks: e.g. Javascript, React, API, storage, caching and data processing.
Experience in following best practices in writing reliable and maintainable code that may be used by many other engineers
Ability to keep up-to-date with new technologies to understand what should be incorporated
Strong collaboration and communication skills
Colorado based applicants only:
The minimum and maximum salary for this position is $131,100 to $196,800 in Colorado;
This position is eligible for equity; and
Information regarding the culture at Pinterest and benefits available for this position can be found here.
This compensation and benefits information is based on Pinterest's good faith estimate as of the date of publication and may be modified in the future. The level of pay within the range will depend on a variety of job-related factors that may include location, travel, shift requirements, relevant prior experience and/or education, or particular skills and expertise.
#LI-CN1
#LI-REMOTE
Our Commitment to Diversity:
At Pinterest, our mission is to bring everyone the inspiration to create a life they love—and that includes our employees. We’re taking on the most exciting challenges of our working lives, and we succeed with a team that represents an inclusive and diverse set of identities and backgrounds.

Not Specified
0",glassdoor
182,"Ghritachi Inc
Sr Big Data Engineer with AWS
Remote
Employer Provided Salary:$55.00 - $60.00 Per Hour

 Hi,
Please find the below Job Description. If interested, please share your updated resume along with below details.
Role: Sr Big Data Engineer with AWS
Location: Costa Mesa, CA // San Jose, CA // Allen, TX: Remote
Duration: 12+ Months
Job Description:
BS degree in computer science, computer engineering or equivalent
Proficient in Java/Scala, Spark, Kafka, Python, AWS Cloud technologies
Must have active current experience with Scala, Java, Python, Oracle, Cassandra, HBase, Hive
5+ years of experience across multiple Hadoop / Spark technologies such as Hadoop, MapReduce, HDFS, Cassandra, HBase, Hive, Flume, Sqoop, Spark, Kafka, Scala Familiarity with AWS scripting and automation
Flair for data, schema, data model, how to bring efficiency in big data related life cycle
Must be able to quickly understand technical and business requirements and can translate them into technical implementations
Experience with Agile Development methodologies
Experience with data ingestion and transformation
Solid understanding of secure application development methodologies
Experienced in developing microservices using spring framework is a plus
Understanding of automated QA needs related to Big data
Strong object-oriented design and analysis skills
Excellent written and verbal communication skills
Responsibilities
Utilize your software engineering skills including Java, Spark, Python, Scala to Analyze disparate, complex systems and collaboratively design new products and services
Integrate new data sources and tools
Implement scalable and reliable distributed data replication strategies
Ability to mentor and provide direction in architecture and design to onsite/offshore developers
Collaborate with other teams to design and develop and deploy data tools that support both operations and product use cases
Perform analysis of large data sets using components from the Hadoop ecosystem
Own product features from the development, testing through to production deployment
Evaluate big data technologies and prototype solutions to improve our data processing architecture
Automate everything
Thanks & Regards,
Sekhar
Job Type: Contract
Salary: $55.00 - $60.00 per hour
Schedule:
8 hour shift
Work Location: Remote
Speak with the employer
+91 9666202502",glassdoor
