,Content,Label
294,"Siemens
4.1
Data Analyst
Remote

 Position: Data Analyst 3
Location: 511 Benedict Ave Tarrytown, NY 10591 (REMOTE)
Duration: 12 Months
Job Description:
The Data Manager oversees the studies to drive innovative database building, data collection, tracking and review solutions from complex, diverse sources to ensure timely delivery of high-quality data in a regulated and changing global clinical trial environment.
Duties & Responsibilities:
· Conduct Study Preparation Meeting (SPM).
· Create and Validate Data Management Report Specifications.
· Work with Database Engineer to create the EDC database specification.
· Upload preliminary testing data into database.
· Conduct User Acceptance Testing (UAT).
· Create CRF Completion Guidelines.
· Create and sign-off on the Data Management Plan (DMP).
· Drive the use of data standards (i.e., CDISC).
· Participate in Study Element Team Meetings.
· Train end users on eDC system.
· Grant User Access for eDC system.
· Adds and/or updates external users' ids in GAMA.
· Contributes to departmental process improvement initiatives.
Required:
· Master’s degree in a science related field.
· At least three (5) years data management and/or related work experience in a medical device or pharmaceutical industry/company.
· Working knowledge within areas of Good Clinical Practices, Good Clinical Data Management Practices, Design and Conduct of Clinical Trials/Studies, and related regulatory requirements and terminology.
· Experience working within a Clinical EDC system (e.g., OpenClincia, Medrio, Medidata Rave).
· Exposure to clinical data coding classification systems, e.g., MedDRA, LOINC, WHO-Drug, Data Standardization (CDISC STDM &/or ADAM), Meta-Data Repository.
Programming knowledge Python or R is desired
Job Type: Contract
Schedule:
8 hour shift
Day shift
Monday to Friday
Experience:
SQL: 5 years (Required)
Python: 5 years (Required)
R: 3 years (Required)
Work Location: Remote",glassdoor
295,"Social Factor
4.2
Junior Data Analyst (Remote)
Texas

 Social Factor is looking for a digitally savvy data practitioner. In this role, the Junior Data Analyst will be dedicated to the reporting of social media metrics. Providing reporting and insights for major players in the social space. This person will be passionate about deriving insights from data with a keen understanding on how to correlate performance to marketing and business initiatives to inform strategic decisions.

""A day in the life of"" will include:
Providing a range of reporting, including individual posts, campaign performance, monthly digital performance, audience insights, competitive analysis and custom reporting as needed.
Pulling metrics, creating data visuals and presenting clear analysis for custom reporting in collaboration with internal teams.
Creating presentation visuals to quickly and clearly represent the key insights from underlying data, leveraging templates and workflows as communicated.
Developing actionable insight to inform strategic decisions as well as day-to-day content.
Defining and maintaining social media benchmarks and relevant KPIs by industry and client.

Requirements:
Skills in PowerPoint Excel; strong numbers acumen.
Strong drive to problem solve and figure out the “Why?” behind the data we are analyzing.
2+ years of experience in the field
Minimum of Windows 10 and macOS 12.X
Internet speed requirement of a minimum of 50 mbps

Our ideal candidate will have:
Relevant degree (Marketing, Economics, Statistics, or other comparable degree)
Deep interest in social and online marketing strategy.
Ability to thrive in a fast-paced, dynamic environment.
Agency or brand experience is a plus
Problem-solving instincts with a knack for identifying meaningful and creative solutions.

Bonus experience:
SQL or other coding language
Data Visualization tools (Tableau, Data Studio, Looker, etc.)
Social Media Platform Data (YouTube, Facebook, Instagram, Pinterest, Twitter, TikTok, LinkedIn)

Social Factor Culture
Here at Social Factor, we encourage our employees to embrace the casual atmosphere of a growing dynamic agency. Our team members are humble yet bold, motivated and hardworking, ready to serve and help others, and always interested in the latest the digital world has to offer. If this describes you, we'd love to hear from you!

**Disclaimer: Social Factor would not ask for credit score report information, if anyone reaches out about that, it is a scam!",glassdoor
296,"Wattpad
3.8
Data Analyst
Remote

 As the global leader and pioneer of the mobile webcomic format, WEBTOON has revolutionized the comics industry for comic fans and creators. Today, a diverse new generation of international comic artists have found a home on WEBTOON, where the company’s storytelling technology allows anyone to become a creator and build a global audience for their stories.

With a massive catalog of incredible digital comics from rising stars on WEBTOON CANVAS platform, and a growing roster of superstar WEBTOON Originals creators, there’s something for every type of comic fan on WEBTOON. With an average of 89+ million monthly active users, and WEBTOON adaptations on Netflix, HBO Max, and other screens around the world, WEBTOON’s passionate fandoms are the new face of pop culture. The company has worked with DC Comics, Marvel Entertainment, HYBE, and many more of the world’s biggest entertainment brands.
Core Responsibilities
Engage and liase with cross-functional, global teams (IT, Product, Growth, Marketing etc.) to build data domain subject matter expertise
Contribute to the development and support of data flows/pipelines for different data platforms
Maintain the distribution of daily, weekly and other reports and enhance them
Manipulate a large amount of data and extract actionable insights using SQL query in a timely manner
Minimum Qualifications
Bachelor's degree or equivalent experience
Masters’ degree in all majors encouraged to apply but optional
1-3 years of experience in data analytics under fast-growing tech start-up preferred
SQL and database experience
Prefer someone who can work PST time zones and fluent in English and Korean
WEBTOON is owned by South Korea’s internet conglomerate Naver. In 2021, Naver acquired webnovel app Wattpad. The move aligned WEBTOON, the world’s largest digital comics platform, with Wattpad, the world’s leading webnovel platform. Together, these storytelling technology platforms reach a combined audience of 166 million people around the world.

Join us and work with some of the biggest artists, IP, and fandoms in comics!",glassdoor
297,"Illinois School District U-46
3.5
JR. Business Analyst
Elgin, IL
$64K - $92K (Glassdoor est.)

 JobID: 26905
Position Type:
Information Services/Programmer / Analyst
Date Posted:
6/30/2022
Location:
Information Services Department

Attachment(s):
JR. BUSINESS ANALYST",glassdoor
298,"Helm360
3.9
Data Analyst Entry Level (Training)
Providence, RI
Employer Provided Salary:$60K - $70K

 Responsibilities
Interpret data, analyze results using statistical techniques and provide ongoing reports
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Identify, analyze, and interpret trends or patterns in complex data sets
Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems
Work with management to prioritize business and information needs
Locate and define new process improvement opportunities
Requirements and skills
1 to 3 years of experience
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Strong knowledge of and experience with reporting packages (Business Objects etc), databases (SQL etc), programming (XML, Javascript, or ETL frameworks)
Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS etc)
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Adept at queries, report writing and presenting findings
BS in Mathematics, Computer Science, Information Management or Statistics
Job Type: Full-time
Salary: $60,000.00 - $70,000.00 per year
Benefits:
Dental insurance
Health insurance
Relocation assistance
Vision insurance
Schedule:
8 hour shift
Work Location: Multiple Locations",glassdoor
299,"Fanatics Inc.
3.8
Data Privacy Analyst
San Mateo, CA
$79K - $120K (Glassdoor est.)

 Company Overview
Fanatics is building a leading global digital sports platform to ignite and harness the passions of fans and maximize the presence and reach for hundreds of partners globally. Optimizing these long-standing partnerships, a database of more than 80 million global consumers and a trusted, recognizable brand name, Fanatics is expanding beyond its position as a global leader for licensed sports merchandise to now becoming a next-gen digital sports platform, featuring an array of offerings for fans across the sports ecosystem.
The Fanatics family of companies currently includes Fanatics Commerce, a vertically-integrated licensed merchandise business that has changed the way fans purchase their favorite team apparel, jerseys, headwear and hardgoods through a tech-infused approach to making and quickly distributing fan gear in today’s 24/7 mobile-first economy; Candy Digital, a digital collectibles company that is partnering with prominent sports properties, including MLB and MLBPA, to build an official NFT ecosystem; Fanatics Collectibles, through Topps as a cornerstone of the business, building a new model for the collectibles and trading cards hobby with top leagues and players association partners; and Fanatics Betting & Gaming, a mobile betting, gaming and retail sportsbook platform. Fanatics’ partners include all major professional sports leagues (NFL, MLB, NBA, NHL, NASCAR, MLS, PGA) and hundreds of collegiate and professional teams, which include several of the biggest global soccer clubs.
As a market leader with more than 9,000 employees, and hundreds of partners, suppliers, and vendors worldwide, we take responsibility for driving toward more ethical and sustainable practices. We are committed to building an inclusive Fanatics community, reflecting and representing society at every level of the business, including our employees, vendors, partners and fans. Fanatics is also dedicated to making a positive impact in the communities where we all live, work, and play through strategic philanthropic initiatives.
At Fanatics, we’re a diverse, passionate group of employees aiming to ignite pride and passion in the fans we outfit, celebrate and support. We recognize that diversity helps drive and foster innovation, and through our IDEA program (inclusion, diversity, equality and advocacy) at Fanatics we provide employees with tools and resources to feel connected and engaged in who they are and what they do to support the ultimate fan experience.
www.fanaticsinc.com

We are seeking an experienced Data Privacy Analyst to join the Fanatics rapidly growing privacy team. This role will be responsible for helping lead global privacy operations. The role will be based in the U.S.; remote/hybrid work possible. Competitive compensation, commensurate with experience. This role is in based in California or Jacksonville, Florida.
Key Responsibilities
Help run, enhance, and monitor the effectiveness of key privacy compliance processes and programs
Fulfillment data subject rights
Manage the ongoing maintenance and improvement of Fanatics data inventory, updating existing and adding new records of processing activities
Facilitate Privacy by Design by working with key business stakeholders to complete Privacy Impact Assessments (PIAs) and performing the initial review of completed PIAs and Data Protection Impact Assessments (DPIAs) for new processing activities, IT changes, projects, and data ingests
Participate in the privacy component of Fanatics third-party risk management program, including sending out questionnaires, reviewing answers for privacy implications, and coordinating with Security, Legal Compliance and Procurement
Respond to prospect and customer privacy questionnaires and maintain repository of answers
Help manage privacy and data protection trainings
Monitor the privacy email alias and serve as the initial point of contact for customer, prospect, and internal privacy inquiries
Support updates to Fanatics public-facing notices and disclaimers
Collaborate closely with counterparts on the Compliance, Security, IT, Internal Audit, and HR teams
Collaborating with other members of the legal team on data and privacy related matters pertaining to their areas of responsibility.
Knowledge/Skills/Experience:
The successful candidate will be an excellent communicator, who instills confidence, thinks creatively, and is able to initiate and develop alternative approaches to complex issues, and who has:
Experience with consumer data;
Technological fluency;
The ability to prioritize and balance competing objectives while providing high-quality work product in a timely manner to meet deadlines in a fast-paced environment; and be able to provide practical, actionable and risk-based advice;
The ability to working independently, while also being a team player; and a strong sense of integrity.

REQUIREMENTS
Bachelor’s degree and 5-8 years of global privacy
Basic knowledge of global privacy and regulatory frameworks, including GDPR, CCPA, CAN-SPAM, HIPAA, etc.
Passion for learning and problem solving
Ability to research independently and quickly gain familiarity with privacy laws and regulations
Excellent written and verbal communication skills
Superb organization
Ability to work cross-functionally with stakeholders from teams across the organization
Technical savvy with ability to quickly learn and operate new applications
Attitude that no project is too big or too small
Comfort working in an extremely fast-paced environment
Sense of humor
IAPP Certifications a plus

Things We Care About

Your career growth, your ideas, your work-life balance, and your well-being.
Diversity and Inclusion
Our Company Culture and Values
Providing outstanding Company Perks and Benefits

Ensure your Fanatics job offer is legitimate and don’t fall victim to fraud. Fanatics never seeks payment from job applicants. Feel free to ask your recruiter for a phone call or other type of communication for interview, and ensure your communication is coming from a Fanatics or Fanatics Brand email address. For added security, where possible, apply through our company website at www.fanaticsinc.com/careers

Tryouts are open at Fanatics! Our team is passionate, talented, unified, and charged with creating the fan experience of tomorrow. The ball is in your court now.

Fanatics is committed to responsible planning and purchasing (RPP) practices, working with its business partners across its global and multi-layered supply chain, to ensure that planning, sourcing, and purchasing decisions, along with other supporting processes, do not impede or conflict with the fulfillment of Fanatics’ fair labor practices.

NOTICE TO CALIFORNIA RESIDENTS/APPLICANTS: In connection with your application, we collect information that identifies, reasonably relates to or describes you (“Personal Information”). The categories of Personal Information that we collect include your name, government issued identification number(s), email address, mailing address, other contact information, emergency contact information, employment history, educational history, criminal record, and demographic information. We collect and use those categories of Personal Information about you for human resources and other business management purposes, including identifying and evaluating you as a candidate for potential or future employment or future contract positions, recordkeeping in relation to recruiting and hiring, conducting criminal background checks as permitted by law, conducting analytics, and ensuring compliance with applicable legal requirements and Company policies.",glassdoor
300,"MIT
4.4
Research Analyst (Data)
Cambridge, MA
$66K - $99K (Glassdoor est.)

 Information on MIT’s COVID-19 vaccination requirement can be found at the bottom of this posting.

RESEARCH ANALYST (DATA), Abdul Latif Jameel Poverty Action Lab (J-PAL) (multiple openings), to work closely with and support the research of an MIT faculty member, largely in the area of data analysis. Will work hand-in-hand with faculty members to clean and analyze data collected from the field. Responsibilities include working with data sets, preparing and running code for data cleaning and analysis; coding in STATA or R; assisting faculty with literature reviews; liaising with field staff running evaluations; providing input into technical aspects of project reports for funders; assisting with technical aspects of new and renewal applications to Institutional Review Boards (IRB) and replying to questions from J-PAL administrative staff working on IRB issues; providing input as appropriate into academic papers; preparing data for publication and publishing in publicly-accessible repositories; supervising undergraduate interns who may assist with the PI’s project; and performing other tasks as assigned. The typical research analyst is considering future graduate study in economics.
Job Requirements
REQUIRED: a bachelor’s degree that includeD training in economics and coursework in statistics, mathematics, and econometrics; hands-on experience with Stata or similar statistical package; experience working with large datasets; good oral and written communication skills; ability to handle several different projects/tasks simultaneously, successfully complete assigned tasks, and meet deadlines; self-motivation; and willingness to learn. Formal post-undergraduate professional experience is not required. Job #20318",glassdoor
301,"NielsenIQ
3.9
Operations Data Analyst (eComm Focus)
Chicago, IL
$63K - $91K (Glassdoor est.)

 Company Description

Operations Data Analyst (eComm Focus) SQL and Python Required**
**MUST BE WORK EXPERIENCE (not just School Projects)
Employees can work remotely – must be US-based
Must be able to work CST or EST core hours
Reference ID: REF23341S
About this job
The Consumer-Packaged Goods (CPG/ FMPG) space is transforming as more consumers shop online. NielsenIQ is committed to developing a stable, sustainable, and comprehensive U.S. Omnichannel measurement and insights solution. The Operations Data Analyst plays a vital role in delivering a customized Omnichannel solution to our clients. They will be responsible for translating our clients’ business requirements into operational and executable strategies. This includes a combination of technical implementation, operational quality and stability, and collaboration and communication with Commercial teams.
Responsibilities
Create the technical design and systems development to ensure requirements are met
Work proactively and collaboratively to ensure and validate that the output back from operational algorithms meets the client business requirements
Review and manage ongoing database change requests
Serve as the contact person for execution teams if database questions arise
Provide consultation and support to Program Management on custom Omnichannel solutions and implementation
Design and test front end solutions for internal operational teams to manage new tools and solutions
Meet with internal clients to understand their needs/requirements and educate on product capabilities
Qualifications
Bachelor's Degree with a concentration in a quantitative field preferred, including Engineering, Math, Statistics, Economics, and Operations Research
Required: Experience in developing SQL databases and writing applications to interface with SQL databases
Required: Understanding of Machine Learning concepts
Required: Python development experience
Preferred: Knowledge of NielsenIQ products, industry, and technology
Preferred: Experience working in e-commerce, online retail, or digital content sales

Additional Information

All your information will be kept confidential according to EEO guidelines.
Our Benefits
Flexible working environment
Health insurance
Parental leave
Life assurance
About NielsenIQ
NielsenIQ is a global measurement and data analytics company providing the most complete and trusted view of consumers and markets in 90 countries covering 90% of the world’s population. Focusing on consumer-packaged goods manufacturers and FMCG and retailers, we enable customers to defy what’s possible. How? We combine unparalleled datasets, pioneering technology, and the industry’s top talent to create insights that unlock innovation. Join us and change the landscape.
Learn more at: www.niq.com
Want to keep up with our latest updates? Follow us on: LinkedIn | Instagram | Twitter | Facebook
Our commitment to Diversity, Equity, and Inclusion
NielsenIQ is committed to reflecting the diversity of the clients, communities, and markets we measure within our own workforce. We exist to count everyone and are on a mission to systematically embed inclusion and diversity into all aspects of our workforce, measurement, and products. We enthusiastically invite candidates who share that mission to join us.
We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class. Our global non-discrimination policy covers these protected classes in every market in which we do business worldwide.
Learn more about how we are driving diversity and inclusion in everything we do by visiting the NielsenIQ News Center: https://nielseniq.com/global/en/news-center/diversity-inclusion/",glassdoor
302,"University of California San Francisco
4.1
Research Data Analyst 2
Remote

 This position will call patients with MPX and gonorrhea to obtain additional information on risk factors that may put them at higher risk for infection. This position will call a subset of people who test negative for MPX to conduct a case-control evaluation that will more definitively determine risk factors associated with MPX (compared to those who test positive for gonorrhea and/or test negative for MPX) as well as MPX vaccine effectiveness to inform public health response efforts.
Department Description
UCSF's Temporary Employment Program (TEP) recruits and hires temporary employees for immediate clerical and technical support services to UCSF Departments and various off-campus locations. UCSF departments deploy temporary employees to work on special projects, fill in for regular employees who are on vacation or leave, or to temporarily fill a vacant position during recruitment. Frequently temporary employees become successful candidates for career and limited appointment positions.
Required Qualifications
N/A
Preferred Qualifications
N/A
About UCSF
The University of California, San Francisco (UCSF) is a leading university dedicated to promoting health worldwide through advanced biomedical research, graduate-level education in the life sciences and health professions, and excellence in patient care. It is the only campus in the 10-campus UC system dedicated exclusively to the health sciences. We bring together the world’s leading experts in nearly every area of health. We are home to five Nobel laureates who have advanced the understanding of cancer, neurodegenerative diseases, aging and stem cells.
Pride Values
UCSF is a diverse community made of people with many skills and talents. We seek candidates whose work experience or community service has prepared them to contribute to our commitment to professionalism, respect, integrity, diversity and excellence – also known as our PRIDE values.

In addition to our PRIDE values, UCSF is committed to equity – both in how we deliver care as well as our workforce. We are committed to building a broadly diverse community, nurturing a culture that is welcoming and supportive, and engaging diverse ideas for the provision of culturally competent education, discovery, and patient care. Additional information about UCSF is available at diversity.ucsf.edu

Join us to find a rewarding career contributing to improving healthcare worldwide.
Equal Employment Opportunity
The University of California San Francisco is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran or disabled status, or genetic information.
Organization
TEP
Job Code and Payroll Title
006256 RSCH DATA ANL 2
Job Category
Administrative Support, Professional (Non-Clinical), Research and Scientific, Support Services, Temporary Employment
Bargaining Unit
99 - Policy-Covered (No Bargaining Unit)
Employee Class
Temporary Employment
Percentage
50%
Appointment End Date
29-Sep-2023
Location
Remote / Telecommute
Shift
Days
Shift Length
4 Hours",glassdoor
303,"Amazon
3.8
Business Analyst I (Contingent)
San Francisco, CA
$124K - $176K (Glassdoor est.)

 This role will support the Returns, Recommerce and Sustainability Finance team with ad-hoc reporting, data pulls relating to monthly financials, estimating carbon emissions avoided from initiatives, deep-dive data accuracy, and automating/scaling current reporting processes.

Required
Bachelor's Degree
1-2 years of experience in the Business Analyst space.
Strong experience with Microsoft Excel.
Experience with coding of some type (ex. C++) and/or SQL.

Preferred
Experience with automation.
Experience building tools.
Experience creating reports.",glassdoor
304,"Ease
4.1
Data Analyst
San Francisco, CA
$77K - $110K (Glassdoor est.)

 About Ease:
Ease is the #1 rated benefits administration and HR software for businesses with 2–250 employees, powered by insurance brokers. 70,000+ employers trust Ease's innovative SaaS service model to set up and manage benefits, onboard hires, stay compliant and offer their employees one destination for all their human resources information. Headquartered in San Francisco with offices in New York, Las Vegas, and Omaha, Ease was recently ranked number 57 in Forbes 2020 list of the top 500 startup employers in America.
Ease video
Ease is looking for a Data Analyst to join the growing Customer Support team. As a Data Analyst for the Customer Support organization you will play a key part in building the operational and analytical infrastructure needed to scale the organization. Aside from business process improvements and analytical reporting, the Data Analyst will also help drive our Customer Support strategy for continued growth and efficiency.
The ideal candidate should be deeply analytical, have a strong business acumen, be highly motivated and have excellent presentation skills. This is a high-visibility role that will collaborate with multiple departments and leaders throughout the organization. As a Data Analyst you will build dashboards and reports that allow us to visualize performance and trends in order to serve our customers more effectively. You will also analyze our huge datasets to help our team improve the quality of our products and services.
Responsibilities
Responsible for producing all reports in a fast-paced, ever changing, and growing customer support environment
Developing and building visualizations, dashboards, and reports within Zendesk and other tools
KPI reporting and monitoring
Development of presentations
Analyze reports and trends and make data driven recommendations on how to improve the business
Responsible for maintaining our Workforce Management platform
Work closely and collaborate with senior management within the Customer Support team
Help develop our QA program
Prioritize between multiple planned analytics projects and ad-hoc data requests for our internal stakeholders
Other duties as assigned
Experience / Skills desired
3+ years of experience working with a Customer Support/Service team
Experience in a high-growth, fast-paced B2B SaaS environment and solid understanding of customer service metrics/KPIs
Bachelor's degree in Mathematics, Computer Science, Statistics or similar technical field
Experience in a data analyst role
Zendesk experience a plus
Excellent Google Suite skills (especially Google Sheets) with the ability to learn other analytical tools
Technical writing experience in relevant areas, including queries, reports, and presentations
A strong self-starter entrepreneurial attitude with the ability to exercise judgment to solve complex and ambiguous problems without direct supervision
Data driven with strong analytical, problem solving and interpersonal skills
Knowledge of Workforce Management in a call center environment
Healthcare benefits knowledge is a plus
Must have proof of legal authority to work in the U.S.
Ease is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability status, or any other status protected by law.
Job Type: Full-time",glassdoor
305,"Northern Trust Corp.
3.9
Analyst, Data Analytics
Chicago, IL
$75K - $102K (Glassdoor est.)

 Northern Trust provides innovative financial services and guidance to corporations, institutions and affluent families and individuals globally. With 130 years of financial experience and nearly 20,000 employees (we call partners), we serve the world’s most sophisticated clients using leading technology and exceptional service. Today, we are going through a metamorphosis – starting with our Wealth Management business where we are embracing Agile ways of working and exploring new technologies like cloud, analytics, microservices architecture, etc. Last but not least, our advanced Digital design systems enable us to put our valued clients at the heart of our user experience.
As a Northern Trust partner, you will be part of a flexible and collaborative work culture, which has a strong history of financial strength and stability. Movement within the organization is encouraged, senior leaders are accessible, and you can take pride in working for a company that is committed to strengthening the communities we serve.

Key Responsibilities:
You will develop visualization and models for consumption by various stakeholders
Provide support for several operational data functions within Digital Services
Develop various modelling approaches to predict outcomes and test hypotheses
Support production processes to resolve issues.
Maintain documentation of key systems and conceptual data architecture and data models.
Work with agile teams to recommend a best approach regarding Data development, data quality and data distribution.
Support and maintain documentation for the functional and technical data quality standards and rules.
Communicate effectively and persuasively and exercise diplomacy with his or team members and colleagues

Qualifications:
Ability to work in a fast-paced and evolving environment while meeting deadlines and execute responsibilities with minimal errors.
Ability to exhibit strong communication, story-telling, and cross-functional collaboration skills
Ability demonstrate detail orientation and problem-solving skills",glassdoor
306,"Nava
Data Entry Analyst
Remote
Employer Provided Salary:$21.77 - $22.91 Per Hour

 Data Entry Analyst
Remote
4-6 month contract
The Data Entry Analyst will have experience working with SAP Master Data environments and will help input data into the customer material information records. This is a data entry person that has worked in an SAP environment. We can use H1B’s on C2C and this can be 100% remote.
Must Have experience with:
SAP environment
SAP Master Data
Customer Material or Customer Information records
Job Type: Contract
Pay: $21.77 - $22.91 per hour
Schedule:
8 hour shift
Experience:
Data Entry Analyst: 6 years (Preferred)
SAP environment: 3 years (Preferred)
SAP Master Data: 3 years (Preferred)
Customer Material: 3 years (Preferred)
Customer Information records: 3 years (Preferred)
Work Location: Remote",glassdoor
307,"LOCKHEED MARTIN CORPORATION
4.1
Apprenticeship Data Analyst
Littleton, CO

 COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal contractor, Lockheed Martin is taking action to address the increased risk and uncertainty COVID-19 variants pose in the workplace and ensuring we meet our commitments to national security.

To uphold safety for all employees, we will continue to request vaccination status for all Lockheed Martin employees including new hires. All current and newly hired employees are required to follow onsite safety measures based upon the COVID-19 Community Level at the specific work location.
Description:We're doing great things at Lockheed Martin Space! We have a position for a self-driven Data Analyst at our Littleton, CO location. In this role, the best candidate will work with our technician apprenticeship program by collecting and analyzing data, working with government agencies, supporting our nationwide learning professionals. You will utilize the latest tools to assist in making decisions for the future of staffing, adhoc data requests, as well as working with one of the most diverse teams in the company to support internal and external clients.
Basic Qualifications:
Experience in Tableau, MS Excel, Spreadsheets and/or Formulas
Database experience
Understanding of data set interactions and solutions
Desired Skills:
Self-driven and growth mindset
Experience with Government agency systems
BASIC QUALIFICATIONS:
job.Qualifications

Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.

As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.
EXPERIENCE LEVEL:
Experienced Professional",glassdoor
308,"CareFirst BlueCross BlueShield
3.5
Data Analyst (Remote)
Baltimore, MD
$57K - $82K (Glassdoor est.)

 Resp & Qualifications
PURPOSE:
The main purpose of a data analyst is to find meaning in data so that the derived knowledge can be used to make informed decisions and assist the organization in making better business decisions.

ESSENTIAL FUNCTIONS:
Engages in data exploration using various programming languages (reading and writing code), requiring knowledge of multiple database structures
Supports stakeholder in gathering business and technical requirements to deliver data driven solutions
Produces technical documentation that is consistent with professional standards.
Research and analyze data flow across data ecosystem including operational and analytical data platforms
Serve as an knowledgable resource supporting data questions and issues from stakeholders.
Collect, analyze, and interpret data to glean insights, and suggest business appropriate recommendations
Participate in the design, development, validation and delivery of data to provide insight into business decisions.

SUPERVISORY RESPONSIBILITY:
Individual Contributor



QUALIFICATIONS:

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The
requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable
accommodations may be made to enable individuals with disabilities to perform the essential functions.

Education Level: Bachelor's Degree, Details: Data Science, Mathematics, Computer Science, Statistics, Business or related field. OR In lieu of a Bachelor's degree, an additional 4 years of relevant work experience is required in addition to the required work experience.

Experience: 3 years of data analysis or relevant work experience.

Preferred Qualifications
Hands on experience with Big Data/NoSQL Platforms with experience delivering production projects at scale.
Experience in health care industry

Knowledge, Skills and Abilities (KSAs)
Quantitative ,analytical and problem solving skills.
Knowledge and understanding of analytical tools , languages ,applications, platforms.
Excellent communication skills both written and verbal,
Ability to learn quickly and take direction.
The incumbent is required to immediately disclose any debarment, exclusion, or other event that makes them ineligible to perform work directly or indirectly on Federal health care programs.
Must be able to effectively work in a fast-paced environment with frequently changing priorities, deadlines, and workloads that can be variable for long periods of time. Must be able to meet established deadlines and handle multiple customer service demands from internal and external customers, within set expectations for service excellence. Must be able to effectively communicate and provide positive customer service to every internal and external customer, including customers who may be demanding or otherwise challenging.

Department
Department: (Data Governance - Stewardship)
Equal Employment Opportunity
CareFirst BlueCross BlueShield is an Equal Opportunity (EEO) employer. It is the policy of the Company to provide equal employment opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran or disabled status, or genetic information.
Hire Range Disclaimer
Actual salary will be based on relevant job experience and work history.
Where To Apply
Please visit our website to apply: www.carefirst.com/careers
Federal Disc/Physical Demand
Note: The incumbent is required to immediately disclose any debarment, exclusion, or other event that makes him/her ineligible to perform work directly or indirectly on Federal health care programs.
PHYSICAL DEMANDS:
The associate is primarily seated while performing the duties of the position. Occasional walking or standing is required. The hands are regularly used to write, type, key and handle or feel small controls and objects. The associate must frequently talk and hear. Weights up to 25 pounds are occasionally lifted.
Sponsorship in US
Must be eligible to work in the U.S. without Sponsorship
#LI-LJ1",glassdoor
